		
4.61564	0.0027251	0.0002663
4.61498	0.0029228	0.0002566
4.61432	0.0026214	0.0002653
4.61366	0.0026629	0.0002651
4.61299	0.0033248	0.0002663
4.61233	0.0035162	0.0002649
4.61167	0.002649	0.0002583
4.61101	0.0029282	0.0002508
4.61034	0.0028541	0.0002625
4.60968	0.0032279	0.0002652
4.60902	0.0031926	0.0002544
4.60836	0.0028193	0.0002676
4.6077	0.0028029	0.0002705
4.60703	0.0028969	0.0002922
4.60637	0.0028811	0.0002753
4.60571	0.0026376	0.0002685
4.60504	0.0031186	0.0002724
4.60438	0.0030253	0.0002721
4.60372	0.0031503	0.0002562
4.60306	0.0035835	0.0002632
4.6024	0.0028086	0.0002792
4.60173	0.0030915	0.00027
4.60107	0.0032629	0.0002606
4.6004	0.0029809	0.0002704
4.59974	0.0035259	0.0002681
4.59908	0.0027189	0.0002657
4.59842	0.0027926	0.0002628
4.59775	0.0031082	0.0002596
4.59709	0.0031425	0.0002748
4.59643	0.0029481	0.0002634
4.59577	0.0028418	0.0002579
4.5951	0.0031372	0.0002584
4.59444	0.0034175	0.0002758
4.59378	0.0027439	0.000262
4.59312	0.0029031	0.0002604
4.59245	0.0031535	0.0002635
4.59179	0.0028886	0.0002666
4.59113	0.0027828	0.0002623
4.59047	0.0034583	0.0002807
4.5898	0.0023694	0.0002565
4.58914	0.0028401	0.0002647
4.58848	0.0033316	0.0002725
4.58782	0.0032001	0.000257
4.58715	0.0028813	0.0002736
4.58648	0.0033114	0.0002661
4.58516	0.0034105	0.0002693
4.5845	0.0028277	0.0002656
4.58384	0.0030076	0.0002592
4.58317	0.0030476	0.0002667
4.58251	0.003121	0.0002706
4.58185	0.0027973	0.0002762
4.58119	0.0026577	0.0002523
4.58052	0.0026562	0.0002733
4.57986	0.0034037	0.0002631
4.5792	0.0029708	0.0002613
4.57853	0.0027412	0.0002689
4.57787	0.0029658	0.0002606
4.57721	0.0035582	0.0002719
4.57655	0.0032528	0.000265
4.57588	0.0033214	0.0002597
4.57522	0.0026643	0.0002607
4.57456	0.0026029	0.0002762
4.57389	0.0031737	0.0002674
4.57323	0.0027285	0.0002512
4.57256	0.0026422	0.000254
4.5719	0.0033826	0.0002576
4.57124	0.0026028	0.0002687
4.57058	0.0027955	0.000272
4.56991	0.0027881	0.0002716
4.56925	0.0031243	0.0002746
4.56859	0.0032673	0.0002542
4.56793	0.0029803	0.0002682
4.56726	0.002658	0.0002741
4.5666	0.0026228	0.0002693
4.56594	0.0030961	0.0002659
4.56528	0.0028576	0.0002716
4.56461	0.0028875	0.0002724
4.56329	0.0034756	0.0002711
4.56262	0.0030876	0.0002622
4.56196	0.0030765	0.0002728
4.5613	0.0029243	0.0002636
4.56063	0.0029462	0.0002681
4.55997	0.0037426	0.0002631
4.55931	0.0030464	0.0002681
4.55864	0.0030322	0.0002621
4.55798	0.0023305	0.0002779
4.55732	0.003084	0.0002621
4.55665	0.0029306	0.0002601
4.55599	0.0028421	0.0002652
4.55532	0.0033104	0.000272
4.55467	0.0024869	0.0002743
4.554	0.0031758	0.0002584
4.55334	0.0025819	0.0002611
4.55267	0.0032822	0.0002788
4.55201	0.0033678	0.0002824
4.55135	0.0030691	0.0002742
4.55068	0.0028631	0.0002729
4.55002	0.0029096	0.0002805
4.54936	0.0032764	0.0002709
4.54869	0.0031842	0.0002751
4.54803	0.0032609	0.0002647
4.54737	0.003008	0.0002698
4.5467	0.002865	0.0002563
4.54604	0.0029337	0.0002644
4.54537	0.0027213	0.0002619
4.54471	0.002522	0.0002697
4.54405	0.0030585	0.0002697
4.54339	0.0032708	0.0002749
4.54272	0.0028349	0.0002797
4.54206	0.0024708	0.0002751
4.54139	0.0027769	0.0002764
4.54073	0.0032889	0.0002693
4.54007	0.003308	0.0002681
4.5394	0.0032213	0.0002753
4.53874	0.0027468	0.0002775
4.53808	0.0032139	0.0002683
4.53742	0.0029797	0.0002633
4.53675	0.0027436	0.0002698
4.53609	0.0031413	0.0002689
4.53542	0.0033178	0.0002738
4.53476	0.003148	0.0002756
4.5341	0.0030715	0.0002762
4.53343	0.003242	0.0002858
4.53277	0.0027164	0.0002708
4.53211	0.0028519	0.0002843
4.53144	0.0028356	0.0002738
4.53078	0.0026385	0.0002669
4.53012	0.0030485	0.000254
4.52945	0.0029025	0.0002656
4.52812	0.0024964	0.0002597
4.52746	0.0026931	0.0002597
4.5268	0.0027686	0.0002678
4.52613	0.0034161	0.0002659
4.52547	0.0026603	0.0002725
4.52481	0.0034907	0.0002552
4.52414	0.0028101	0.0002558
4.52348	0.0031463	0.0002683
4.52281	0.0030648	0.0002714
4.52215	0.0030525	0.0002671
4.52149	0.0031419	0.0002578
4.52083	0.0026958	0.0002672
4.52016	0.0027181	0.0002702
4.5195	0.003076	0.0002603
4.51884	0.003632	0.000273
4.51817	0.0034764	0.0002846
4.51751	0.0032768	0.0002663
4.51684	0.0032472	0.0002707
4.51618	0.0029598	0.0002549
4.51551	0.0027335	0.0002564
4.51485	0.0027627	0.000281
4.51419	0.0031152	0.0002937
4.51352	0.0030953	0.0002595
4.51286	0.0030547	0.0002639
4.5122	0.0025375	0.000264
4.51153	0.0031868	0.0002597
4.51087	0.0027309	0.0002536
4.5102	0.0026073	0.0002728
4.50954	0.0035803	0.0002645
4.50888	0.003156	0.0002666
4.50821	0.0029577	0.0002756
4.50755	0.0025953	0.0002586
4.50688	0.003428	0.0002691
4.50622	0.002895	0.0002693
4.50556	0.0035687	0.0002694
4.50489	0.0028063	0.0002695
4.50423	0.0035538	0.0002702
4.50357	0.0032307	0.000273
4.50291	0.0030509	0.0002582
4.50224	0.0032023	0.0002724
4.50157	0.0029895	0.0002608
4.50091	0.0034196	0.0002746
4.50025	0.0026493	0.0002679
4.49958	0.003198	0.0002771
4.49892	0.0031853	0.0002666
4.49825	0.0032165	0.0002658
4.49759	0.0030685	0.0002715
4.49693	0.0032545	0.0002553
4.49626	0.0033318	0.0002671
4.4956	0.0028254	0.000276
4.49493	0.0030307	0.000267
4.49427	0.0030347	0.0002609
4.49361	0.0024045	0.0002814
4.49294	0.0027445	0.0002655
4.49228	0.0023892	0.0002577
4.49161	0.0030841	0.0003028
4.49095	0.0028905	0.0002941
4.49028	0.0026009	0.0002737
4.48962	0.0029791	0.0002782
4.48895	0.0031795	0.0002831
4.48829	0.0029361	0.000261
4.48763	0.0031073	0.0002646
4.48696	0.002556	0.0002712
4.4863	0.0031216	0.0002731
4.48563	0.0030585	0.0002605
4.48497	0.0030572	0.0002645
4.48431	0.002596	0.0002666
4.48364	0.0030877	0.0002657
4.48298	0.0031464	0.0002712
4.48232	0.0027971	0.0002641
4.48165	0.0029863	0.000266
4.48099	0.0028142	0.0002582
4.48032	0.0032724	0.0002649
4.47966	0.0025896	0.0002593
4.47899	0.0030075	0.000271
4.47833	0.0038437	0.0002722
4.47767	0.0032105	0.0002573
4.477	0.0036419	0.0002721
4.47634	0.0028027	0.0002611
4.47567	0.0027447	0.0002722
4.47501	0.0031783	0.000269
4.47434	0.0028157	0.0002617
4.47368	0.0030808	0.0002643
4.47301	0.0027527	0.0002701
4.47235	0.0028948	0.0002648
4.47168	0.0030794	0.0002673
4.47102	0.0030301	0.0002716
4.47036	0.002804	0.000273
4.46969	0.0031121	0.0002769
4.46903	0.0032779	0.000276
4.46836	0.0029803	0.000269
4.4677	0.0028713	0.0002734
4.46703	0.0030057	0.0002623
4.46637	0.0030462	0.0002716
4.4657	0.0029056	0.0002795
4.46503	0.003253	0.0002738
4.46438	0.0032805	0.0002678
4.46371	0.0023066	0.0002717
4.46305	0.0028407	0.000265
4.46238	0.0031586	0.0002582
4.46172	0.003353	0.000269
4.46105	0.0032888	0.0002735
4.46039	0.0032656	0.000278
4.45973	0.0032926	0.0002787
4.45906	0.0028567	0.0002764
4.4584	0.0030142	0.0002739
4.45773	0.0031087	0.0002552
4.45707	0.0024846	0.0002643
4.4564	0.0027688	0.0002786
4.45574	0.0026215	0.0002654
4.45507	0.0029053	0.0002625
4.45441	0.0025171	0.0002656
4.45374	0.0027627	0.0002684
4.45308	0.0029667	0.0002539
4.45242	0.0033423	0.0002634
4.45175	0.0030161	0.0002735
4.45109	0.0029878	0.0002632
4.45042	0.0028347	0.0002654
4.44976	0.0029502	0.0002769
4.44909	0.0030127	0.0002713
4.44843	0.0031299	0.0002696
4.44776	0.0032301	0.0002764
4.4471	0.0032318	0.000268
4.44643	0.0025397	0.0002666
4.44577	0.0028591	0.0002688
4.44511	0.0031202	0.0002743
4.44444	0.0031452	0.000277
4.44378	0.0032827	0.0002716
4.44311	0.0028715	0.000265
4.44245	0.0034187	0.0002765
4.44178	0.0030336	0.0002785
4.44112	0.0030821	0.0002748
4.44045	0.0032774	0.0002792
4.43979	0.0026996	0.0002617
4.43912	0.0029878	0.0002767
4.43846	0.003013	0.0002638
4.43779	0.0030371	0.0002758
4.43713	0.0031092	0.0002766
4.43646	0.0034434	0.0002683
4.4358	0.003017	0.0002789
4.43513	0.0029145	0.0002748
4.43447	0.0028174	0.0002544
4.4338	0.0030397	0.0002717
4.43314	0.0035397	0.000275
4.43248	0.0028689	0.0002719
4.43181	0.0032385	0.0002782
4.43114	0.002855	0.0002758
4.43048	0.0025019	0.0002715
4.42981	0.0032022	0.0002653
4.42914	0.0028836	0.0002746
4.42848	0.0025917	0.0002686
4.42782	0.0028889	0.0002722
4.42715	0.0030164	0.000269
4.42649	0.0031088	0.000264
4.42582	0.0028213	0.0002748
4.42516	0.0029189	0.0002565
4.42449	0.0035959	0.000281
4.42383	0.0037029	0.0002844
4.42316	0.0030102	0.000271
4.4225	0.0032974	0.0002711
4.42184	0.0033572	0.0002725
4.42117	0.0032191	0.0002814
4.4205	0.003398	0.0002674
4.41984	0.003379	0.0002699
4.41918	0.0036803	0.0002727
4.41851	0.0027199	0.0002728
4.41784	0.0028363	0.0002693
4.41718	0.0031036	0.0002774
4.41651	0.0033087	0.0002803
4.41585	0.0030933	0.0002698
4.41518	0.0030345	0.0002739
4.41452	0.0032136	0.000274
4.41385	0.0031909	0.0002623
4.41319	0.002681	0.0002599
4.41252	0.0028902	0.0002765
4.41186	0.0025485	0.0002576
4.41119	0.0030099	0.0002747
4.41053	0.0031058	0.0002626
4.40986	0.0030032	0.0002695
4.4092	0.0029844	0.000265
4.40853	0.0034515	0.0002791
4.40787	0.0034267	0.0002814
4.4072	0.0026065	0.000279
4.40654	0.003304	0.000279
4.40587	0.0032606	0.0002635
4.4052	0.0024571	0.0002718
4.40454	0.0034423	0.0002733
4.40388	0.0031536	0.0002748
4.40321	0.0027286	0.0002643
4.40255	0.0032418	0.0002795
4.40188	0.0030168	0.0002724
4.40121	0.0031044	0.000261
4.40055	0.0026417	0.0002674
4.39989	0.0025961	0.0002751
4.39922	0.0032392	0.0002728
4.39855	0.0029437	0.0002758
4.39789	0.0029469	0.0002774
4.39722	0.0031779	0.0002697
4.39656	0.0028053	0.0002764
4.39589	0.0025635	0.000276
4.39523	0.0028417	0.000262
4.39456	0.0028037	0.0002555
4.3939	0.0027731	0.0002715
4.39323	0.0024625	0.0002644
4.39257	0.0028901	0.0002844
4.3919	0.0032532	0.0002774
4.39124	0.0027712	0.000271
4.39057	0.0032986	0.0002754
4.3899	0.0034157	0.0002902
4.38924	0.0028128	0.0002608
4.38857	0.0030622	0.0002716
4.38791	0.0031958	0.0002796
4.38724	0.0030426	0.0002862
4.38658	0.0025413	0.0002789
4.38591	0.0026053	0.0002685
4.38525	0.0030625	0.0002758
4.38458	0.0024212	0.0002653
4.38391	0.0030721	0.0002833
4.38325	0.0029101	0.0002821
4.38258	0.0024161	0.0002774
4.38192	0.0028129	0.0002711
4.38125	0.0033452	0.0002722
4.38059	0.0037053	0.0002833
4.37992	0.0034043	0.0002801
4.37926	0.0028381	0.0002807
4.37859	0.0029817	0.000285
4.37792	0.0030196	0.0002805
4.37726	0.0028241	0.0002782
4.3766	0.0027919	0.0002775
4.37593	0.0033184	0.0002797
4.37526	0.002412	0.000259
4.3746	0.0027554	0.00027
4.37393	0.0036383	0.0002808
4.37327	0.0032357	0.000283
4.3726	0.0033321	0.0002867
4.37193	0.0030004	0.0002558
4.37127	0.0031736	0.0002613
4.3706	0.0025907	0.0002704
4.36994	0.0027069	0.0002894
4.36927	0.003102	0.0002831
4.36861	0.0027509	0.0002749
4.36794	0.002623	0.0002667
4.36728	0.002976	0.0002824
4.36661	0.0032367	0.0002757
4.36595	0.003164	0.0002883
4.36528	0.0029404	0.0002802
4.36461	0.0031955	0.0002763
4.36395	0.0027146	0.0002801
4.36328	0.0026737	0.0002796
4.36262	0.0024478	0.0002792
4.36195	0.0033102	0.0002716
4.36128	0.0028264	0.0002722
4.36062	0.0024963	0.000264
4.35995	0.0029691	0.0002699
4.35929	0.0025389	0.0002799
4.35862	0.002956	0.0002787
4.35796	0.0028353	0.0002686
4.35729	0.0029811	0.0002777
4.35662	0.0030415	0.0002797
4.35596	0.0030049	0.0002775
4.35529	0.0031374	0.0002739
4.35463	0.003047	0.0002736
4.35396	0.0023373	0.0002771
4.35329	0.0024915	0.0002719
4.35263	0.0032333	0.0002874
4.35196	0.0028787	0.0002698
4.3513	0.0033578	0.0002686
4.35063	0.003011	0.0002726
4.34997	0.003501	0.0002598
4.3493	0.0034522	0.0002834
4.34863	0.0030636	0.00027
4.34797	0.0025461	0.0002757
4.3473	0.0032508	0.000282
4.34664	0.0033812	0.0002776
4.34597	0.0026054	0.000277
4.3453	0.0032831	0.0002817
4.34464	0.0024008	0.0002792
4.34397	0.0028166	0.0002793
4.3433	0.0032359	0.0002778
4.34264	0.0028643	0.0002714
4.34197	0.0030105	0.0002766
4.34131	0.0026721	0.0002768
4.34064	0.0027265	0.0002828
4.33997	0.0032259	0.0002785
4.33931	0.0032594	0.0002708
4.33864	0.0034716	0.0002693
4.33797	0.0032029	0.0002745
4.33731	0.0028225	0.000267
4.33665	0.0025475	0.0002807
4.33598	0.0027982	0.0002765
4.33531	0.0027978	0.0002725
4.33465	0.0030986	0.0002773
4.33398	0.0024647	0.0002652
4.33332	0.0028411	0.0002868
4.33265	0.0026967	0.0002804
4.33198	0.0028308	0.0002767
4.33132	0.0033212	0.0002898
4.33065	0.002619	0.000272
4.32998	0.0032664	0.0002736
4.32932	0.0033217	0.0002855
4.32865	0.0027576	0.0002858
4.32799	0.003025	0.0002795
4.32732	0.002866	0.0002873
4.32665	0.0026422	0.0002818
4.32599	0.0034202	0.0002816
4.32532	0.0024363	0.0002766
4.32466	0.0036788	0.000288
4.32399	0.0029064	0.0002838
4.32332	0.0024532	0.0002813
4.32266	0.0029362	0.0002822
4.32199	0.0027083	0.000278
4.32132	0.0031532	0.0002924
4.32066	0.0031666	0.0003002
4.31999	0.0027746	0.0002842
4.31933	0.0031494	0.0002857
4.31866	0.0030207	0.0002841
4.31799	0.00235	0.0002718
4.31733	0.0028222	0.0002967
4.31666	0.0031862	0.0002913
4.31599	0.0029081	0.0002797
4.31532	0.0028708	0.0002802
4.31466	0.0029826	0.0002893
4.314	0.003385	0.0002782
4.31333	0.002893	0.0002845
4.31266	0.0034341	0.0002892
4.312	0.0031721	0.0002808
4.31133	0.0028145	0.0002847
4.31066	0.0025112	0.0002775
4.31	0.002942	0.0002821
4.30933	0.0029351	0.0002715
4.30866	0.0031292	0.000279
4.308	0.003104	0.0002865
4.30733	0.0028018	0.0002725
4.30666	0.0030922	0.000277
4.306	0.0031245	0.0002866
4.30533	0.0027915	0.0002801
4.30467	0.0031568	0.0002833
4.304	0.0028253	0.000285
4.30333	0.0028955	0.0002879
4.30267	0.0030526	0.0002823
4.302	0.0034122	0.0002846
4.30134	0.0028294	0.0002708
4.30067	0.0032698	0.0002928
4.3	0.0025323	0.0002807
4.29934	0.0030944	0.0002902
4.29867	0.0026478	0.0002877
4.298	0.0033698	0.0002821
4.29533	0.0030717	0.0002804
4.29467	0.0032434	0.0002885
4.294	0.0027059	0.0002742
4.29333	0.0026413	0.0002698
4.29267	0.0028115	0.0002819
4.292	0.0028607	0.0002866
4.29134	0.0029969	0.0002793
4.29067	0.0030067	0.0002776
4.29	0.0030646	0.0002801
4.28934	0.0024982	0.0002771
4.28867	0.0029176	0.0002865
4.288	0.0031795	0.0002903
4.28734	0.0029579	0.0002849
4.28667	0.0028795	0.0002843
4.286	0.0025779	0.0002813
4.28534	0.0030646	0.000289
4.28467	0.0032057	0.0003004
4.284	0.0027263	0.0002728
4.28334	0.0023594	0.000286
4.28267	0.0030951	0.0002818
4.282	0.0029255	0.0002903
4.28134	0.0031485	0.0002741
4.28067	0.00284	0.0002906
4.28	0.002569	0.0002944
4.27934	0.0028436	0.0002873
4.27867	0.0032703	0.000281
4.278	0.0031796	0.000285
4.27734	0.0027579	0.0002846
4.27667	0.0030527	0.000292
4.27601	0.0036771	0.0002818
4.27533	0.0028149	0.0002805
4.27467	0.0032126	0.0002898
4.274	0.0026712	0.0002832
4.27334	0.0032851	0.0002751
4.27267	0.0031489	0.0002919
4.272	0.0030844	0.0002884
4.27133	0.0026606	0.000274
4.27067	0.0029678	0.000279
4.27	0.0028571	0.000283
4.26933	0.003134	0.0002747
4.26867	0.0028872	0.0002939
4.268	0.0030611	0.0002785
4.26733	0.0026807	0.0002958
4.26667	0.0025434	0.000284
4.266	0.0028628	0.0002607
4.26533	0.0031074	0.0002807
4.26467	0.0028972	0.0002895
4.264	0.0032716	0.0002956
4.26333	0.0030475	0.0002951
4.26266	0.0030416	0.0003045
4.262	0.0030808	0.000289
4.26133	0.0027755	0.0002937
4.26066	0.0031088	0.0002846
4.26	0.0033002	0.0002852
4.25933	0.0026797	0.0002897
4.25867	0.0036521	0.0002851
4.258	0.0032923	0.0002897
4.25733	0.0033605	0.0002974
4.25666	0.0033556	0.0002894
4.25599	0.0026887	0.0002918
4.25533	0.0029711	0.0002956
4.25466	0.0032059	0.0002798
4.25399	0.0034285	0.0002884
4.25333	0.0036549	0.0002924
4.25266	0.0029596	0.0002934
4.25199	0.0032442	0.0002892
4.25133	0.0026659	0.0002932
4.25066	0.0027649	0.0002648
4.24999	0.0033464	0.0002815
4.24932	0.0029543	0.0002883
4.24866	0.0028806	0.0002832
4.24799	0.0032227	0.0002976
4.24732	0.0029177	0.000273
4.24666	0.0023338	0.0002735
4.24599	0.0034197	0.0002915
4.24532	0.003148	0.0002991
4.24466	0.0028806	0.0003019
4.24399	0.0032424	0.0003024
4.24332	0.0028315	0.0002961
4.24265	0.0029275	0.0002996
4.24199	0.0032968	0.000306
4.24131	0.0024596	0.0002847
4.24065	0.0032574	0.0003097
4.23999	0.002623	0.0002972
4.23932	0.0033056	0.0002978
4.23865	0.0021994	0.0002843
4.23798	0.0032051	0.0003028
4.23732	0.002558	0.0002748
4.23665	0.0025264	0.0002981
4.23598	0.0035652	0.0002982
4.23531	0.0027925	0.0002982
4.23464	0.0025097	0.0002932
4.23398	0.0023372	0.0003007
4.23331	0.0030231	0.000307
4.23264	0.0027893	0.0003052
4.23198	0.0031191	0.0002986
4.23131	0.002843	0.000299
4.23064	0.0028971	0.0002985
4.22997	0.0027115	0.0003052
4.22931	0.0024185	0.0003023
4.22864	0.0028651	0.0003016
4.22798	0.0029827	0.0003067
4.22731	0.0023077	0.0002967
4.22664	0.0033809	0.0002877
4.22597	0.0027296	0.0003043
4.22531	0.002852	0.0002994
4.22464	0.0030017	0.0002972
4.22397	0.0027718	0.0003005
4.2233	0.002864	0.0002983
4.22263	0.0034716	0.0002972
4.22197	0.002734	0.0003009
4.2213	0.0029612	0.0002977
4.22063	0.0030387	0.0003023
4.21997	0.003038	0.0002971
4.2193	0.0030434	0.0003015
4.21863	0.0026267	0.0002922
4.21797	0.0027337	0.0003108
4.2173	0.0031418	0.0003068
4.21663	0.0031296	0.0002999
4.21596	0.0032489	0.0003087
4.21529	0.002888	0.0003021
4.21462	0.0030237	0.000301
4.21396	0.0034659	0.0003113
4.21329	0.0023379	0.0002907
4.21262	0.0030984	0.000316
4.21196	0.0030175	0.0003118
4.21129	0.0034736	0.0003055
4.21062	0.0028838	0.0003107
4.20995	0.0030073	0.0003075
4.20928	0.0027608	0.0002993
4.20862	0.0027701	0.0002951
4.20795	0.0033882	0.0002949
4.20728	0.0033468	0.0002966
4.20661	0.0031913	0.0002982
4.20595	0.0030499	0.0003152
4.2053	0.0022209	0.0003043
4.20461	0.0029261	0.0003144
4.20394	0.002971	0.000305
4.20328	0.0028709	0.0003065
4.20261	0.0033561	0.0003115
4.20194	0.0023923	0.0003128
4.20127	0.0028357	0.0003111
4.20061	0.0029154	0.0003082
4.19994	0.0025402	0.0003078
4.19927	0.0029437	0.0003004
4.1986	0.0029246	0.0003084
4.19794	0.0029946	0.000301
4.19727	0.0031814	0.0003121
4.1966	0.003271	0.0003144
4.19593	0.0033338	0.0003189
4.19526	0.0031525	0.0003213
4.1946	0.0027997	0.0003129
4.19393	0.0033495	0.000283
4.19326	0.0029283	0.0003069
4.1926	0.0029471	0.0003078
4.19193	0.0031404	0.0003085
4.19126	0.0028403	0.0003006
4.19059	0.002875	0.0003207
4.18992	0.0027784	0.0002948
4.18926	0.0025126	0.000304
4.18859	0.0029997	0.0003033
4.18792	0.0027411	0.0003085
4.18725	0.0023562	0.0003005
4.18658	0.0029209	0.0003059
4.18592	0.0035372	0.0003088
4.18525	0.0028807	0.000316
4.18458	0.0030024	0.0002944
4.18391	0.0027745	0.0002969
4.18324	0.0023034	0.0003094
4.18258	0.0028713	0.0002997
4.18191	0.0028164	0.0002937
4.18124	0.0032414	0.0003162
4.18057	0.0027099	0.0003034
4.1799	0.0031305	0.000305
4.17924	0.0027165	0.0003142
4.17857	0.0032771	0.000303
4.1779	0.0036554	0.0003076
4.17723	0.0027933	0.0003098
4.17657	0.003083	0.0003021
4.17589	0.0032527	0.0003208
4.17523	0.0032424	0.0003205
4.17456	0.0033059	0.0003197
4.17389	0.0033141	0.0003263
4.17322	0.0034441	0.0003202
4.17256	0.0025885	0.0003132
4.17189	0.0031048	0.0002993
4.17122	0.002987	0.0003091
4.17055	0.0028073	0.0003092
4.16989	0.0025361	0.0003103
4.16922	0.0029602	0.0003181
4.16855	0.0027911	0.0003179
4.16788	0.0026461	0.000305
4.16721	0.0032833	0.0002998
4.16655	0.003312	0.0003172
4.16588	0.0024011	0.0003071
4.16521	0.0024821	0.0002996
4.16454	0.0032819	0.0003183
4.16387	0.0029102	0.000305
4.16321	0.0028162	0.0003096
4.16254	0.0030889	0.0003107
4.16187	0.0033313	0.0003032
4.1612	0.00309	0.0003151
4.16053	0.0028032	0.0003118
4.15987	0.0025208	0.0003175
4.1592	0.0031038	0.0003272
4.15853	0.0028924	0.0003091
4.15786	0.0029524	0.0003109
4.15719	0.0030274	0.0003125
4.15652	0.0028298	0.0003257
4.15585	0.0029397	0.0003378
4.15519	0.0024818	0.0003079
4.15452	0.0031238	0.0003265
4.15385	0.002826	0.000321
4.15318	0.0030502	0.0003267
4.15251	0.0023364	0.0002983
4.15185	0.0029282	0.0003188
4.15118	0.0026154	0.0003012
4.15051	0.0023559	0.0003113
4.14984	0.0029683	0.0003223
4.14917	0.0025984	0.0003122
4.14851	0.0028843	0.0003166
4.14784	0.0029628	0.0003202
4.14717	0.0031329	0.0003177
4.1465	0.002765	0.00029
4.14583	0.0027083	0.000302
4.14516	0.0031182	0.0003072
4.1445	0.0030748	0.0003196
4.14383	0.0027955	0.0003112
4.14316	0.0031821	0.0003149
4.14249	0.0031623	0.0003154
4.14182	0.0022889	0.0003155
4.14116	0.0027631	0.0003204
4.14048	0.0031032	0.0003133
4.13982	0.0025029	0.0003135
4.13915	0.0030594	0.0003068
4.13848	0.0029841	0.0003172
4.13781	0.0024836	0.0003053
4.13714	0.0028335	0.0003152
4.13647	0.0031376	0.0003231
4.13581	0.0029909	0.0003149
4.13514	0.0038574	0.000321
4.13447	0.0029652	0.0003206
4.1338	0.0033329	0.0003141
4.13313	0.0030757	0.0003389
4.13246	0.0032632	0.0003181
4.1318	0.0030663	0.0003249
4.13113	0.002557	0.0003079
4.13046	0.0031473	0.0003228
4.12979	0.0027368	0.0003041
4.12912	0.0024536	0.0003217
4.12846	0.0028281	0.0003154
4.12779	0.0035807	0.000316
4.12712	0.002542	0.0003144
4.12645	0.0030483	0.0003125
4.12578	0.0027234	0.0003164
4.12511	0.0027793	0.0003336
4.12445	0.0032472	0.0003272
4.12378	0.0028237	0.0003114
4.12311	0.0029071	0.0003136
4.12244	0.0028645	0.0003134
4.12177	0.0025791	0.0003223
4.1211	0.002695	0.0003295
4.12043	0.0029937	0.000319
4.11976	0.0027662	0.000312
4.11909	0.0036973	0.0003391
4.11843	0.0035567	0.0003298
4.11776	0.0030273	0.0003258
4.11709	0.0029646	0.0003159
4.11642	0.0030632	0.0003272
4.11575	0.003627	0.0003145
4.11508	0.002721	0.0003156
4.11442	0.0027463	0.0003125
4.11375	0.0026377	0.0003003
4.11308	0.0031687	0.0003233
4.11241	0.0024564	0.0003095
4.11174	0.0032669	0.0003266
4.11107	0.002723	0.0003053
4.1104	0.0028593	0.0003229
4.10973	0.0032453	0.0003268
4.10907	0.0032764	0.0003322
4.1084	0.0022928	0.0003206
4.10773	0.0032024	0.0003198
4.10706	0.0030653	0.0003206
4.10639	0.0030706	0.0003142
4.10572	0.002828	0.0003141
4.10505	0.0030171	0.0003253
4.10438	0.0025308	0.0003154
4.10372	0.0027316	0.0003268
4.10305	0.0026555	0.0003101
4.10238	0.0030611	0.000318
4.10171	0.0027146	0.0003112
4.10104	0.0026629	0.0003198
4.10037	0.0034383	0.0003206
4.0997	0.0030798	0.0003228
4.09904	0.0028706	0.0003245
4.09837	0.0025815	0.0003198
4.0977	0.0030161	0.0003122
4.09703	0.0035013	0.0003218
4.09636	0.003143	0.0003277
4.09569	0.002814	0.000334
4.09502	0.0027112	0.0003094
4.09435	0.0025798	0.0003269
4.09368	0.0028513	0.0003118
4.09302	0.0028162	0.0003291
4.09235	0.0032356	0.0003168
4.09168	0.0026528	0.0003228
4.09101	0.0032539	0.0003422
4.09034	0.0025257	0.0003264
4.08967	0.0033591	0.0003275
4.089	0.0031832	0.000332
4.08833	0.0036661	0.0003103
4.08766	0.0030051	0.0003168
4.087	0.0028584	0.0003258
4.08633	0.002802	0.000341
4.08566	0.0034832	0.0003438
4.08499	0.0028591	0.0003312
4.08432	0.0027479	0.0003344
4.08365	0.0034659	0.0003344
4.08298	0.003762	0.0003479
4.08231	0.0025841	0.0003348
4.08165	0.00329	0.0003303
4.08097	0.0029303	0.0003336
4.08031	0.0029071	0.0003308
4.07964	0.002555	0.0003173
4.07897	0.0033294	0.0003506
4.0783	0.0033534	0.0003336
4.07763	0.0028467	0.0003507
4.07696	0.0025525	0.0003391
4.07629	0.0027018	0.0003144
4.07562	0.0023313	0.0003257
4.07495	0.0030398	0.0003222
4.07428	0.0030684	0.0003194
4.07361	0.0026842	0.0003321
4.07295	0.0024498	0.0003199
4.07228	0.0031774	0.0003308
4.07161	0.0031816	0.0003218
4.07094	0.0031788	0.0003228
4.07027	0.003292	0.0003082
4.0696	0.0029801	0.0003282
4.06893	0.0029549	0.0003189
4.0676	0.0030472	0.0003183
4.06693	0.0028116	0.0003308
4.06625	0.0033276	0.0003235
4.06559	0.0030447	0.000332
4.06492	0.0025333	0.0003207
4.06425	0.0031388	0.0003071
4.06358	0.0030591	0.0003391
4.06291	0.0027389	0.0003291
4.06224	0.0028205	0.000332
4.06157	0.0029076	0.000334
4.0609	0.003275	0.0003396
4.06024	0.0032315	0.0003199
4.05956	0.0027723	0.0003187
4.05889	0.0030874	0.0003381
4.05823	0.0034377	0.0003314
4.05756	0.002766	0.0003109
4.05689	0.0024058	0.0003247
4.05622	0.0022485	0.0003122
4.05555	0.0031206	0.0003219
